ADDRESS_ID,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY
1,897 Long Airport Avenue,,NYC,NY,10022,USA,
2,59 rue de l'Abbaye,,Reims,,51100,France,EMEA
3,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA
4,78934 Hillside Dr.,,Pasadena,CA,90003,USA,
5,7734 Strong St.,,San Francisco,CA,,USA,
6,9408 Furth Circle,,Burlingame,CA,94217,USA,
7,"184, chausse de Tournai",,Lille,,59000,France,EMEA
8,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA
9,5557 North Pendale Street,,San Francisco,CA,,USA,
10,"25, rue Lauriston",,Paris,,75016,France,EMEA
11,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC
12,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,
13,7476 Moss Rd.,,Newark,NJ,94019,USA,
14,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,
15,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA
16,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,
17,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA
18,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA
19,7586 Pompton St.,,Allentown,PA,70267,USA,
20,Geislweg 14,,Salzburg,,5020,Austria,EMEA
21,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC
22,1785 First Street,,New Bedford,MA,50553,USA,
23,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA
24,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA
25,Berguvsv„gen  8,,Lule,,S-958 22,Sweden,EMEA
26,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA
27,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan
28,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,
29,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC
30,782 First Street,,Philadelphia,PA,71270,USA,
31,"2, rue du Commerce",,Lyon,,69004,France,EMEA
32,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,
33,3675 Furth Circle,,Burbank,CA,94019,USA,
34,4658 Baden Av.,,Cambridge,MA,51247,USA,
35,567 North Pendale Street,,New Haven,CT,97823,USA,
36,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan
37,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA
38,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA
39,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA
40,5677 Strong St.,,San Rafael,CA,97562,USA,
41,2304 Long Airport Avenue,,Nashua,NH,62005,USA,
42,7825 Douglas Av.,,Brickhaven,MA,58339,USA,
43,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC
44,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,
45,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan
46,11328 Douglas Av.,,Philadelphia,PA,71270,USA,
47,"54, rue Royale",,Nantes,,44000,France,EMEA
48,3758 North Pendale Street,,White Plains,NY,24067,USA,
49,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA
50,35 King George,,London,,WX3 6FW,UK,EMEA
51,4575 Hillside Dr.,,New Bedford,MA,50553,USA,
52,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA
53,120 Hanover Sq.,,London,,WA1 1DP,UK,EMEA
54,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,EMEA
55,6047 Douglas Av.,,Los Angeles,CA,,USA,
56,361 Furth Circle,,San Diego,CA,91217,USA,
57,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA
58,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,
59,8616 Spinnaker Dr.,,Boston,MA,51003,USA,
60,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA
61,Torikatu 38,,Oulu,,90110,Finland,EMEA
62,3086 Ingle Ln.,,San Jose,CA,94217,USA,
63,"265, boulevard Charonne",,Paris,,75012,France,EMEA
64,Kirchgasse 6,,Graz,,8010,Austria,EMEA
65,6251 Ingle Ln.,,Boston,MA,51003,USA,
66,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC
67,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan
68,"12, rue des Bouchers",,Marseille,,13008,France,EMEA
69,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA
70,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA
71,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA
72,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,
73,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA
74,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA
75,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,
76,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA
77,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA
78,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA
79,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA
80,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,
81,4097 Douglas Av.,,Glendale,CA,92561,USA,
82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA
83,2793 Furth Circle,,Brisbane,CA,94217,USA,
84,"24, place Kluber",,Strasbourg,,67000,France,EMEA
85,8489 Strong St.,,Las Vegas,NV,83030,USA,
86,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA
87,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA
88,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC
89,2440 Pompton St.,,Glendale,CT,97561,USA,
90,Hansastr. 15,,Munich,,80686,Germany,EMEA
91,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,EMEA
92,16780 Pompton St.,,Brickhaven,MA,58339,USA,
