ordernumber,orderdate,status,qtr_id,month_id,year_id,customer_id
10100,2003-01-06,Shipped,1,1,2003,41
10101,2003-01-09,Shipped,1,1,2003,73
10102,2003-01-10,Shipped,1,1,2003,12
10103,2003-01-29,Shipped,1,1,2003,18
10104,2003-01-31,Shipped,1,1,2003,24
10105,2003-02-11,Shipped,1,2,2003,49
10106,2003-02-17,Shipped,1,2,2003,87
10107,2003-02-24,Shipped,1,2,2003,1
10108,2003-03-03,Shipped,1,3,2003,67
10109,2003-03-10,Shipped,1,3,2003,46
10110,2003-03-18,Shipped,1,3,2003,78
10111,2003-03-25,Shipped,1,3,2003,9
10112,2003-03-24,Shipped,1,3,2003,25
10113,2003-03-26,Shipped,1,3,2003,40
10114,2003-04-01,Shipped,2,4,2003,63
10115,2003-04-04,Shipped,2,4,2003,28
10116,2003-04-11,Shipped,2,4,2003,91
10117,2003-04-16,Shipped,2,4,2003,27
10118,2003-04-21,Shipped,2,4,2003,54
10119,2003-04-28,Shipped,2,4,2003,20
10120,2003-04-29,Shipped,2,4,2003,11
10121,2003-05-07,Shipped,2,5,2003,2
10122,2003-05-08,Shipped,2,5,2003,68
10123,2003-05-20,Shipped,2,5,2003,47
10124,2003-05-21,Shipped,2,5,2003,85
10125,2003-05-21,Shipped,2,5,2003,11
10126,2003-05-28,Shipped,2,5,2003,26
10127,2003-06-03,Shipped,2,6,2003,75
10128,2003-06-06,Shipped,2,6,2003,24
10129,2003-06-12,Shipped,2,6,2003,50
10130,2003-06-16,Shipped,2,6,2003,92
10131,2003-06-16,Shipped,2,6,2003,89
10133,2003-06-27,Shipped,2,6,2003,24
10134,2003-07-01,Shipped,3,7,2003,3
10135,2003-07-02,Shipped,3,7,2003,40
10136,2003-07-04,Shipped,3,7,2003,52
10137,2003-07-10,Shipped,3,7,2003,2
10139,2003-07-16,Shipped,3,7,2003,21
10140,2003-07-24,Shipped,3,7,2003,6
10141,2003-08-01,Shipped,3,8,2003,74
10142,2003-08-08,Shipped,3,8,2003,40
10143,2003-08-10,Shipped,3,8,2003,51
10144,2003-08-13,Shipped,3,8,2003,91
10145,2003-08-25,Shipped,3,8,2003,4
10146,2003-09-03,Shipped,3,9,2003,89
10147,2003-09-05,Shipped,3,9,2003,42
10148,2003-09-11,Shipped,3,9,2003,43
10149,2003-09-12,Shipped,3,9,2003,83
10150,2003-09-19,Shipped,3,9,2003,27
10151,2003-09-21,Shipped,3,9,2003,61
10152,2003-09-25,Shipped,3,9,2003,29
10153,2003-09-28,Shipped,3,9,2003,24
10154,2003-10-02,Shipped,4,10,2003,81
10155,2003-10-06,Shipped,4,10,2003,17
10156,2003-10-08,Shipped,4,10,2003,24
10158,2003-10-10,Shipped,4,10,2003,18
10159,2003-10-10,Shipped,4,10,2003,5
10160,2003-10-11,Shipped,4,10,2003,55
10161,2003-10-17,Shipped,4,10,2003,79
10162,2003-10-18,Shipped,4,10,2003,5
10163,2003-10-20,Shipped,4,10,2003,28
10164,2003-10-21,Resolved,4,10,2003,64
10165,2003-10-22,Shipped,4,10,2003,27
10166,2003-10-21,Shipped,4,10,2003,22
10167,2003-10-23,Cancelled,4,10,2003,38
10168,2003-10-28,Shipped,4,10,2003,6
10169,2003-11-04,Shipped,4,11,2003,43
10170,2003-11-04,Shipped,4,11,2003,64
10171,2003-11-05,Shipped,4,11,2003,44
10172,2003-11-05,Shipped,4,11,2003,14
10173,2003-11-05,Shipped,4,11,2003,87
10174,2003-11-06,Shipped,4,11,2003,29
10175,2003-11-06,Shipped,4,11,2003,50
10176,2003-11-06,Shipped,4,11,2003,71
10177,2003-11-07,Shipped,4,11,2003,77
10178,2003-11-08,Shipped,4,11,2003,52
10180,2003-11-11,Shipped,4,11,2003,7
10181,2003-11-12,Shipped,4,11,2003,8
10182,2003-11-12,Shipped,4,11,2003,40
10183,2003-11-13,Shipped,4,11,2003,30
10184,2003-11-14,Shipped,4,11,2003,82
10185,2003-11-14,Shipped,4,11,2003,51
10186,2003-11-14,Shipped,4,11,2003,53
10188,2003-11-18,Shipped,4,11,2003,8
10189,2003-11-18,Shipped,4,11,2003,4
10190,2003-11-19,Shipped,4,11,2003,24
10191,2003-11-20,Shipped,4,11,2003,69
10192,2003-11-20,Shipped,4,11,2003,41
10193,2003-11-21,Shipped,4,11,2003,88
10194,2003-11-25,Shipped,4,11,2003,31
10195,2003-11-25,Shipped,4,11,2003,48
10196,2003-11-26,Shipped,4,11,2003,35
10197,2003-11-26,Shipped,4,11,2003,54
10198,2003-11-27,Shipped,4,11,2003,67
10199,2003-12-01,Shipped,4,12,2003,33
10201,2003-12-01,Shipped,4,12,2003,9
10203,2003-12-02,Shipped,4,12,2003,24
10204,2003-12-02,Shipped,4,12,2003,75
10205,2003-12-03,Shipped,4,12,2003,24
10206,2003-12-05,Shipped,4,12,2003,32
10207,2003-12-09,Shipped,4,12,2003,65
10208,2004-01-02,Shipped,1,1,2004,31
10209,2004-01-09,Shipped,1,1,2004,55
10210,2004-01-12,Shipped,1,1,2004,45
10211,2004-01-15,Shipped,1,1,2004,10
10212,2004-01-16,Shipped,1,1,2004,24
10213,2004-01-22,Shipped,1,1,2004,53
10214,2004-01-26,Shipped,1,1,2004,26
10215,2004-01-29,Shipped,1,1,2004,33
10216,2004-02-02,Shipped,1,2,2004,39
10217,2004-02-04,Shipped,1,2,2004,66
10219,2004-02-10,Shipped,1,2,2004,83
10220,2004-02-12,Shipped,1,2,2004,76
10221,2004-02-18,Shipped,1,2,2004,57
10222,2004-02-19,Shipped,1,2,2004,56
10223,2004-02-20,Shipped,1,2,2004,11
10224,2004-02-21,Shipped,1,2,2004,7
10225,2004-02-22,Shipped,1,2,2004,70
10226,2004-02-26,Shipped,1,2,2004,56
10227,2004-03-02,Shipped,1,3,2004,31
10228,2004-03-10,Shipped,1,3,2004,34
10229,2004-03-11,Shipped,1,3,2004,40
10230,2004-03-15,Shipped,1,3,2004,73
10231,2004-03-19,Shipped,1,3,2004,77
10232,2004-03-20,Shipped,1,3,2004,60
10233,2004-03-29,Shipped,1,3,2004,13
10235,2004-04-02,Shipped,2,4,2004,58
10236,2004-04-03,Shipped,2,4,2004,46
10237,2004-04-05,Shipped,2,4,2004,12
10238,2004-04-09,Shipped,2,4,2004,49
10239,2004-04-12,Shipped,2,4,2004,61
10240,2004-04-13,Shipped,2,4,2004,45
10241,2004-04-13,Shipped,2,4,2004,84
10242,2004-04-20,Shipped,2,4,2004,80
10243,2004-04-26,Shipped,2,4,2004,65
10244,2004-04-29,Shipped,2,4,2004,24
10245,2004-05-04,Shipped,2,5,2004,35
10246,2004-05-05,Shipped,2,5,2004,24
10247,2004-05-05,Shipped,2,5,2004,74
10248,2004-05-07,Cancelled,2,5,2004,1
10249,2004-05-08,Shipped,2,5,2004,34
10250,2004-05-11,Shipped,2,5,2004,62
10251,2004-05-18,Shipped,2,5,2004,13
10252,2004-05-26,Shipped,2,5,2004,10
10253,2004-06-01,Cancelled,2,6,2004,23
10255,2004-06-04,Shipped,2,6,2004,84
10256,2004-06-08,Shipped,2,6,2004,49
10257,2004-06-14,Shipped,2,6,2004,62
10258,2004-06-15,Shipped,2,6,2004,36
10259,2004-06-15,Shipped,2,6,2004,66
10261,2004-06-17,Shipped,2,6,2004,44
10262,2004-06-24,Cancelled,2,6,2004,24
10263,2004-06-28,Shipped,2,6,2004,14
10264,2004-06-30,Shipped,2,6,2004,59
10265,2004-07-02,Shipped,3,7,2004,88
10266,2004-07-06,Shipped,3,7,2004,71
10267,2004-07-07,Shipped,3,7,2004,75
10269,2004-07-16,Shipped,3,7,2004,20
10270,2004-07-19,Shipped,3,7,2004,21
10271,2004-07-20,Shipped,3,7,2004,40
10272,2004-07-20,Shipped,3,7,2004,19
10273,2004-07-21,Shipped,3,7,2004,57
10274,2004-07-21,Shipped,3,7,2004,42
10275,2004-07-23,Shipped,3,7,2004,15
10276,2004-08-02,Shipped,3,8,2004,72
10277,2004-08-04,Shipped,3,8,2004,27
10278,2004-08-06,Shipped,3,8,2004,85
10279,2004-08-09,Shipped,3,8,2004,24
10280,2004-08-17,Shipped,3,8,2004,37
10281,2004-08-19,Shipped,3,8,2004,19
10282,2004-08-20,Shipped,3,8,2004,40
10283,2004-08-20,Shipped,3,8,2004,58
10284,2004-08-21,Shipped,3,8,2004,86
10285,2004-08-27,Shipped,3,8,2004,16
10286,2004-08-28,Shipped,3,8,2004,63
10287,2004-08-30,Shipped,3,8,2004,70
10288,2004-09-01,Shipped,3,9,2004,66
10289,2004-09-03,Shipped,3,9,2004,8
10290,2004-09-07,Shipped,3,9,2004,92
10291,2004-09-08,Shipped,3,9,2004,38
10292,2004-09-08,Shipped,3,9,2004,1
10293,2004-09-09,Shipped,3,9,2004,37
10294,2004-09-10,Shipped,3,9,2004,72
10295,2004-09-10,Shipped,3,9,2004,59
10296,2004-09-15,Shipped,3,9,2004,90
10297,2004-09-16,Shipped,3,9,2004,76
10298,2004-09-27,Shipped,3,9,2004,47
10299,2004-09-30,Shipped,3,9,2004,17
10300,2003-10-04,Shipped,4,10,2003,73
10301,2003-10-05,Shipped,4,10,2003,86
10302,2003-10-06,Shipped,4,10,2003,23
10303,2004-10-06,Shipped,4,10,2004,82
10304,2004-10-11,Shipped,4,10,2004,39
10305,2004-10-13,Shipped,4,10,2004,16
10306,2004-10-14,Shipped,4,10,2004,78
10307,2004-10-14,Shipped,4,10,2004,30
10308,2004-10-15,Shipped,4,10,2004,48
10309,2004-10-15,Shipped,4,10,2004,18
10310,2004-10-16,Shipped,4,10,2004,69
10311,2004-10-16,Shipped,4,10,2004,24
10312,2004-10-21,Shipped,4,10,2004,40
10313,2004-10-22,Shipped,4,10,2004,32
10314,2004-10-22,Shipped,4,10,2004,79
10315,2004-10-29,Shipped,4,10,2004,15
10316,2004-11-01,Shipped,4,11,2004,60
10317,2004-11-02,Shipped,4,11,2004,6
10318,2004-11-02,Shipped,4,11,2004,19
10319,2004-11-03,Shipped,4,11,2004,80
10320,2004-11-03,Shipped,4,11,2004,25
10321,2004-11-04,Shipped,4,11,2004,22
10322,2004-11-04,Shipped,4,11,2004,41
10323,2004-11-05,Shipped,4,11,2004,73
10324,2004-11-05,Shipped,4,11,2004,12
10325,2004-11-05,Shipped,4,11,2004,18
10326,2004-11-09,Shipped,4,11,2004,25
10327,2004-11-10,Resolved,4,11,2004,49
10328,2004-11-12,Shipped,4,11,2004,87
10329,2004-11-15,Shipped,4,11,2004,1
10330,2004-11-16,Shipped,4,11,2004,67
10331,2004-11-17,Shipped,4,11,2004,46
10332,2004-11-17,Shipped,4,11,2004,78
10333,2004-11-18,Shipped,4,11,2004,9
10334,2004-11-19,On Hold,4,11,2004,25
10335,2004-11-19,Shipped,4,11,2004,40
10336,2004-11-20,Shipped,4,11,2004,63
10337,2004-11-21,Shipped,4,11,2004,28
10338,2004-11-22,Shipped,4,11,2004,91
10339,2004-11-23,Shipped,4,11,2004,36
10340,2004-11-24,Shipped,4,11,2004,54
10341,2004-11-24,Shipped,4,11,2004,20
10342,2004-11-24,Shipped,4,11,2004,11
10343,2004-11-24,Shipped,4,11,2004,2
10344,2004-11-25,Shipped,4,11,2004,68
10345,2004-11-25,Shipped,4,11,2004,47
10346,2004-11-29,Shipped,4,11,2004,85
10347,2004-11-29,Shipped,4,11,2004,11
10348,2004-11-01,Shipped,4,11,2004,26
10349,2004-12-01,Shipped,4,12,2004,75
10350,2004-12-02,Shipped,4,12,2004,24
10351,2004-12-03,Shipped,4,12,2004,50
10352,2004-12-03,Shipped,4,12,2004,92
10353,2004-12-04,Shipped,4,12,2004,89
10355,2004-12-07,Shipped,4,12,2004,24
10356,2004-12-09,Shipped,4,12,2004,3
10357,2004-12-10,Shipped,4,12,2004,40
10358,2004-12-10,Shipped,4,12,2004,24
10359,2004-12-15,Shipped,4,12,2004,2
10361,2004-12-17,Shipped,4,12,2004,21
10362,2005-01-05,Shipped,1,1,2005,6
10363,2005-01-06,Shipped,1,1,2005,74
10364,2005-01-06,Shipped,1,1,2005,68
10365,2005-01-07,Shipped,1,1,2005,51
10366,2005-01-10,Shipped,1,1,2005,91
10367,2005-01-12,Resolved,1,1,2005,4
10368,2005-01-19,Shipped,1,1,2005,40
10369,2005-01-20,Shipped,1,1,2005,42
10370,2005-01-20,Shipped,1,1,2005,43
10371,2005-01-23,Shipped,1,1,2005,40
10372,2005-01-26,Shipped,1,1,2005,36
10373,2005-01-31,Shipped,1,1,2005,61
10374,2005-02-02,Shipped,1,2,2005,29
10375,2005-02-03,Shipped,1,2,2005,15
10376,2005-02-08,Shipped,1,2,2005,81
10377,2005-02-09,Shipped,1,2,2005,17
10378,2005-02-10,Shipped,1,2,2005,24
10379,2005-02-10,Shipped,1,2,2005,24
10380,2005-02-16,Shipped,1,2,2005,24
10381,2005-02-17,Shipped,1,2,2005,5
10382,2005-02-17,Shipped,1,2,2005,40
10383,2005-02-22,Shipped,1,2,2005,24
10384,2005-02-23,Shipped,1,2,2005,5
10385,2005-02-28,Shipped,1,2,2005,40
10386,2005-03-01,Resolved,1,3,2005,24
10387,2005-03-02,Shipped,1,3,2005,27
10388,2005-03-03,Shipped,1,3,2005,22
10389,2005-03-03,Shipped,1,3,2005,38
10390,2005-03-04,Shipped,1,3,2005,40
10391,2005-03-09,Shipped,1,3,2005,43
10392,2005-03-10,Shipped,1,3,2005,64
10394,2005-03-15,Shipped,1,3,2005,24
10395,2005-03-17,Shipped,1,3,2005,3
10396,2005-03-23,Shipped,1,3,2005,40
10397,2005-03-28,Shipped,1,3,2005,52
10398,2005-03-30,Shipped,1,3,2005,2
10400,2005-04-01,Shipped,2,4,2005,62
10401,2005-04-03,On Hold,2,4,2005,13
10402,2005-04-07,Shipped,2,4,2005,10
10403,2005-04-08,Shipped,2,4,2005,23
10405,2005-04-14,Shipped,2,4,2005,84
10406,2005-04-15,Disputed,2,4,2005,49
10407,2005-04-22,On Hold,2,4,2005,62
10408,2005-04-22,Shipped,2,4,2005,36
10409,2005-04-23,Shipped,2,4,2005,66
10411,2005-05-01,Shipped,2,5,2005,44
10412,2005-05-03,Shipped,2,5,2005,24
10413,2005-05-05,Shipped,2,5,2005,14
10414,2005-05-06,On Hold,2,5,2005,59
10415,2005-05-09,Disputed,2,5,2005,88
10416,2005-05-10,Shipped,2,5,2005,71
10417,2005-05-13,Disputed,2,5,2005,24
10419,2005-05-17,Shipped,2,5,2005,20
10420,2005-05-29,In Process,2,5,2005,21
10421,2005-05-29,In Process,2,5,2005,40
10422,2005-05-30,In Process,2,5,2005,19
10423,2005-05-30,In Process,2,5,2005,57
10424,2005-05-31,In Process,2,5,2005,24
10425,2005-05-31,In Process,2,5,2005,15
